time="2018-12-17T16:51:35+07:00" level=info msg="Time: 2018-12-17 09:51:35.441796814 +0000 UTC , Msg: as"
time="2018-12-17T06:07:11-05:00" level=info msg="Time: 2018-12-17 11:07:11.225479569 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:07:12-05:00" level=info msg="Time: 2018-12-17 11:07:12.502877156 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:07:16-05:00" level=info msg="Time: 2018-12-17 11:07:16.470282344 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:07:17-05:00" level=info msg="Time: 2018-12-17 11:07:17.7498628 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:07:21-05:00" level=info msg="Time: 2018-12-17 11:07:21.717678116 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:07:22-05:00" level=info msg="Time: 2018-12-17 11:07:22.997692859 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:07:26-05:00" level=info msg="Time: 2018-12-17 11:07:26.960156721 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:07:28-05:00" level=info msg="Time: 2018-12-17 11:07:28.245827154 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:07:32-05:00" level=info msg="Time: 2018-12-17 11:07:32.331239017 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:07:33-05:00" level=info msg="Time: 2018-12-17 11:07:33.578680533 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:07:37-05:00" level=info msg="Time: 2018-12-17 11:07:37.579318725 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:07:38-05:00" level=info msg="Time: 2018-12-17 11:07:38.82675532 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:07:42-05:00" level=info msg="Time: 2018-12-17 11:07:42.819805518 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:07:44-05:00" level=info msg="Time: 2018-12-17 11:07:44.073002653 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:07:48-05:00" level=info msg="Time: 2018-12-17 11:07:48.064763209 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:07:49-05:00" level=info msg="Time: 2018-12-17 11:07:49.321181528 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:07:53-05:00" level=info msg="Time: 2018-12-17 11:07:53.311046179 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:07:54-05:00" level=info msg="Time: 2018-12-17 11:07:54.570406958 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:07:58-05:00" level=info msg="Time: 2018-12-17 11:07:58.560089147 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:07:59-05:00" level=info msg="Time: 2018-12-17 11:07:59.816808088 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:08:03-05:00" level=info msg="Time: 2018-12-17 11:08:03.812222388 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:08:05-05:00" level=info msg="Time: 2018-12-17 11:08:05.065632196 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:08:09-05:00" level=info msg="Time: 2018-12-17 11:08:09.057830024 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:08:10-05:00" level=info msg="Time: 2018-12-17 11:08:10.312913967 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:08:14-05:00" level=info msg="Time: 2018-12-17 11:08:14.302239403 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:08:15-05:00" level=info msg="Time: 2018-12-17 11:08:15.564675744 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:08:19-05:00" level=info msg="Time: 2018-12-17 11:08:19.547251895 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:08:20-05:00" level=info msg="Time: 2018-12-17 11:08:20.809221366 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:08:24-05:00" level=info msg="Time: 2018-12-17 11:08:24.797624257 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:08:26-05:00" level=info msg="Time: 2018-12-17 11:08:26.057006602 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:08:30-05:00" level=info msg="Time: 2018-12-17 11:08:30.037180917 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:08:31-05:00" level=info msg="Time: 2018-12-17 11:08:31.306226631 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:08:35-05:00" level=info msg="Time: 2018-12-17 11:08:35.281967054 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:08:36-05:00" level=info msg="Time: 2018-12-17 11:08:36.564899973 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:08:40-05:00" level=info msg="Time: 2018-12-17 11:08:40.535469592 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:08:41-05:00" level=info msg="Time: 2018-12-17 11:08:41.812536355 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:08:45-05:00" level=info msg="Time: 2018-12-17 11:08:45.786013141 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:08:47-05:00" level=info msg="Time: 2018-12-17 11:08:47.061934252 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:08:51-05:00" level=info msg="Time: 2018-12-17 11:08:51.029596449 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:08:52-05:00" level=info msg="Time: 2018-12-17 11:08:52.307620042 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:08:56-05:00" level=info msg="Time: 2018-12-17 11:08:56.274160525 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:08:57-05:00" level=info msg="Time: 2018-12-17 11:08:57.55572111 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:09:01-05:00" level=info msg="Time: 2018-12-17 11:09:01.51919831 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:09:02-05:00" level=info msg="Time: 2018-12-17 11:09:02.803219356 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:06-05:00" level=info msg="Time: 2018-12-17 11:09:06.76466533 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:09:08-05:00" level=info msg="Time: 2018-12-17 11:09:08.059915004 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:12-05:00" level=info msg="Time: 2018-12-17 11:09:12.008876444 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:09:13-05:00" level=info msg="Time: 2018-12-17 11:09:13.311614758 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:17-05:00" level=info msg="Time: 2018-12-17 11:09:17.253762816 +0000 UTC , Msg: Humidity:50"
time="2018-12-17T06:09:18-05:00" level=info msg="Time: 2018-12-17 11:09:18.560598406 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:22-05:00" level=info msg="Time: 2018-12-17 11:09:22.498889579 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T06:09:23-05:00" level=info msg="Time: 2018-12-17 11:09:23.807088505 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:09:27-05:00" level=info msg="Time: 2018-12-17 11:09:27.743725693 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T06:09:29-05:00" level=info msg="Time: 2018-12-17 11:09:29.055048148 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:32-05:00" level=info msg="Time: 2018-12-17 11:09:32.989094759 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T06:09:34-05:00" level=info msg="Time: 2018-12-17 11:09:34.303698441 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:38-05:00" level=info msg="Time: 2018-12-17 11:09:38.233462643 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T06:09:39-05:00" level=info msg="Time: 2018-12-17 11:09:39.550662133 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:43-05:00" level=info msg="Time: 2018-12-17 11:09:43.478207419 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T06:09:44-05:00" level=info msg="Time: 2018-12-17 11:09:44.798443323 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:48-05:00" level=info msg="Time: 2018-12-17 11:09:48.724354628 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:09:50-05:00" level=info msg="Time: 2018-12-17 11:09:50.077805523 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:53-05:00" level=info msg="Time: 2018-12-17 11:09:53.967941056 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:09:55-05:00" level=info msg="Time: 2018-12-17 11:09:55.331273727 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:09:59-05:00" level=info msg="Time: 2018-12-17 11:09:59.21390683 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:10:00-05:00" level=info msg="Time: 2018-12-17 11:10:00.579369112 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:10:04-05:00" level=info msg="Time: 2018-12-17 11:10:04.457901227 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:10:05-05:00" level=info msg="Time: 2018-12-17 11:10:05.827059104 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:10:09-05:00" level=info msg="Time: 2018-12-17 11:10:09.7033797 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:10:11-05:00" level=info msg="Time: 2018-12-17 11:10:11.076347424 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:10:14-05:00" level=info msg="Time: 2018-12-17 11:10:14.936208863 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:10:16-05:00" level=info msg="Time: 2018-12-17 11:10:16.325426245 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:10:20-05:00" level=info msg="Time: 2018-12-17 11:10:20.181801912 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:10:21-05:00" level=info msg="Time: 2018-12-17 11:10:21.570778554 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:10:25-05:00" level=info msg="Time: 2018-12-17 11:10:25.426448563 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:10:26-05:00" level=info msg="Time: 2018-12-17 11:10:26.828696413 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:10:30-05:00" level=info msg="Time: 2018-12-17 11:10:30.670195871 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:10:32-05:00" level=info msg="Time: 2018-12-17 11:10:32.081163181 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:10:35-05:00" level=info msg="Time: 2018-12-17 11:10:35.90571191 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T06:10:37-05:00" level=info msg="Time: 2018-12-17 11:10:37.326480337 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:10:41-05:00" level=info msg="Time: 2018-12-17 11:10:41.150072601 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:10:42-05:00" level=info msg="Time: 2018-12-17 11:10:42.575463596 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:10:46-05:00" level=info msg="Time: 2018-12-17 11:10:46.3955546 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:10:47-05:00" level=info msg="Time: 2018-12-17 11:10:47.82231062 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:10:51-05:00" level=info msg="Time: 2018-12-17 11:10:51.638910391 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:10:53-05:00" level=info msg="Time: 2018-12-17 11:10:53.070101773 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:10:56-05:00" level=info msg="Time: 2018-12-17 11:10:56.920208933 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:10:58-05:00" level=info msg="Time: 2018-12-17 11:10:58.320495933 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:11:02-05:00" level=info msg="Time: 2018-12-17 11:11:02.165169632 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:11:03-05:00" level=info msg="Time: 2018-12-17 11:11:03.565855361 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:11:07-05:00" level=info msg="Time: 2018-12-17 11:11:07.411094753 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:11:08-05:00" level=info msg="Time: 2018-12-17 11:11:08.813935622 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:11:12-05:00" level=info msg="Time: 2018-12-17 11:11:12.654263473 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:11:14-05:00" level=info msg="Time: 2018-12-17 11:11:14.061709212 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:11:17-05:00" level=info msg="Time: 2018-12-17 11:11:17.899349682 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:11:19-05:00" level=info msg="Time: 2018-12-17 11:11:19.310014661 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:11:23-05:00" level=info msg="Time: 2018-12-17 11:11:23.144154242 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:11:24-05:00" level=info msg="Time: 2018-12-17 11:11:24.5572579 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:11:28-05:00" level=info msg="Time: 2018-12-17 11:11:28.388955071 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:11:29-05:00" level=info msg="Time: 2018-12-17 11:11:29.806217463 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:11:33-05:00" level=info msg="Time: 2018-12-17 11:11:33.634554661 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T06:11:35-05:00" level=info msg="Time: 2018-12-17 11:11:35.077016106 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:11:38-05:00" level=info msg="Time: 2018-12-17 11:11:38.892520314 +0000 UTC , Msg: Humidity:50"
time="2018-12-17T06:11:40-05:00" level=info msg="Time: 2018-12-17 11:11:40.325618808 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:11:44-05:00" level=info msg="Time: 2018-12-17 11:11:44.136428227 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:11:45-05:00" level=info msg="Time: 2018-12-17 11:11:45.562615789 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:11:49-05:00" level=info msg="Time: 2018-12-17 11:11:49.382306357 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T06:11:50-05:00" level=info msg="Time: 2018-12-17 11:11:50.808916318 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:11:54-05:00" level=info msg="Time: 2018-12-17 11:11:54.626476475 +0000 UTC , Msg: Humidity:52"
time="2018-12-17T06:11:56-05:00" level=info msg="Time: 2018-12-17 11:11:56.057862133 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:11:59-05:00" level=info msg="Time: 2018-12-17 11:11:59.871989568 +0000 UTC , Msg: Humidity:56"
time="2018-12-17T06:12:01-05:00" level=info msg="Time: 2018-12-17 11:12:01.304765682 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:12:05-05:00" level=info msg="Time: 2018-12-17 11:12:05.116352362 +0000 UTC , Msg: Humidity:50"
time="2018-12-17T06:12:06-05:00" level=info msg="Time: 2018-12-17 11:12:06.553967026 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:12:10-05:00" level=info msg="Time: 2018-12-17 11:12:10.363471216 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:12:11-05:00" level=info msg="Time: 2018-12-17 11:12:11.80033294 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:12:15-05:00" level=info msg="Time: 2018-12-17 11:12:15.608316005 +0000 UTC , Msg: Humidity:51"
time="2018-12-17T06:12:17-05:00" level=info msg="Time: 2018-12-17 11:12:17.049154203 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:12:20-05:00" level=info msg="Time: 2018-12-17 11:12:20.853728834 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:12:22-05:00" level=info msg="Time: 2018-12-17 11:12:22.296376377 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:12:26-05:00" level=info msg="Time: 2018-12-17 11:12:26.095550028 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:12:27-05:00" level=info msg="Time: 2018-12-17 11:12:27.543303228 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:12:31-05:00" level=info msg="Time: 2018-12-17 11:12:31.341547561 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:12:32-05:00" level=info msg="Time: 2018-12-17 11:12:32.804178911 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:12:36-05:00" level=info msg="Time: 2018-12-17 11:12:36.586280747 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:12:38-05:00" level=info msg="Time: 2018-12-17 11:12:38.052350906 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:12:41-05:00" level=info msg="Time: 2018-12-17 11:12:41.832212668 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:12:43-05:00" level=info msg="Time: 2018-12-17 11:12:43.299789013 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:12:47-05:00" level=info msg="Time: 2018-12-17 11:12:47.075274439 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:12:48-05:00" level=info msg="Time: 2018-12-17 11:12:48.548485369 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:12:52-05:00" level=info msg="Time: 2018-12-17 11:12:52.320377911 +0000 UTC , Msg: Humidity:55"
time="2018-12-17T06:12:53-05:00" level=info msg="Time: 2018-12-17 11:12:53.795606031 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:12:57-05:00" level=info msg="Time: 2018-12-17 11:12:57.568732333 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:12:59-05:00" level=info msg="Time: 2018-12-17 11:12:59.05524749 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:13:02-05:00" level=info msg="Time: 2018-12-17 11:13:02.80973621 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:13:04-05:00" level=info msg="Time: 2018-12-17 11:13:04.30326986 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:13:08-05:00" level=info msg="Time: 2018-12-17 11:13:08.054688632 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:13:09-05:00" level=info msg="Time: 2018-12-17 11:13:09.551081364 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:13:13-05:00" level=info msg="Time: 2018-12-17 11:13:13.30263468 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:13:14-05:00" level=info msg="Time: 2018-12-17 11:13:14.799192778 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:13:18-05:00" level=info msg="Time: 2018-12-17 11:13:18.547576514 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:13:20-05:00" level=info msg="Time: 2018-12-17 11:13:20.051095248 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:13:23-05:00" level=info msg="Time: 2018-12-17 11:13:23.789738926 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:13:25-05:00" level=info msg="Time: 2018-12-17 11:13:25.562975337 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:13:29-05:00" level=info msg="Time: 2018-12-17 11:13:29.034998557 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:13:30-05:00" level=info msg="Time: 2018-12-17 11:13:30.816418931 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:13:34-05:00" level=info msg="Time: 2018-12-17 11:13:34.279601267 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:13:36-05:00" level=info msg="Time: 2018-12-17 11:13:36.058708907 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:13:39-05:00" level=info msg="Time: 2018-12-17 11:13:39.52407373 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:13:41-05:00" level=info msg="Time: 2018-12-17 11:13:41.307181862 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:13:44-05:00" level=info msg="Time: 2018-12-17 11:13:44.768934293 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:13:47-05:00" level=info msg="Time: 2018-12-17 11:13:47.01800893 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:13:50-05:00" level=info msg="Time: 2018-12-17 11:13:50.013822537 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:13:52-05:00" level=info msg="Time: 2018-12-17 11:13:52.506097449 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:13:55-05:00" level=info msg="Time: 2018-12-17 11:13:55.504446315 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:13:57-05:00" level=info msg="Time: 2018-12-17 11:13:57.754546213 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:14:00-05:00" level=info msg="Time: 2018-12-17 11:14:00.749007489 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:14:03-05:00" level=info msg="Time: 2018-12-17 11:14:03.001455794 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:14:05-05:00" level=info msg="Time: 2018-12-17 11:14:05.994209959 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:14:08-05:00" level=info msg="Time: 2018-12-17 11:14:08.2491556 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:14:11-05:00" level=info msg="Time: 2018-12-17 11:14:11.238529054 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:14:13-05:00" level=info msg="Time: 2018-12-17 11:14:13.497865858 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:14:16-05:00" level=info msg="Time: 2018-12-17 11:14:16.484075506 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:14:18-05:00" level=info msg="Time: 2018-12-17 11:14:18.746949285 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:14:21-05:00" level=info msg="Time: 2018-12-17 11:14:21.727297239 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:14:23-05:00" level=info msg="Time: 2018-12-17 11:14:23.992979394 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:14:26-05:00" level=info msg="Time: 2018-12-17 11:14:26.973596429 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:14:29-05:00" level=info msg="Time: 2018-12-17 11:14:29.255986348 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:14:32-05:00" level=info msg="Time: 2018-12-17 11:14:32.218058192 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:14:34-05:00" level=info msg="Time: 2018-12-17 11:14:34.500330166 +0000 UTC , Msg: Temperature: 27"
time="2018-12-17T06:14:37-05:00" level=info msg="Time: 2018-12-17 11:14:37.462985743 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:14:39-05:00" level=info msg="Time: 2018-12-17 11:14:39.748386892 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:14:42-05:00" level=info msg="Time: 2018-12-17 11:14:42.706738128 +0000 UTC , Msg: Humidity:54"
time="2018-12-17T06:14:44-05:00" level=info msg="Time: 2018-12-17 11:14:44.996902669 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:14:47-05:00" level=info msg="Time: 2018-12-17 11:14:47.951691869 +0000 UTC , Msg: Humidity:53"
time="2018-12-17T06:14:50-05:00" level=info msg="Time: 2018-12-17 11:14:50.244200832 +0000 UTC , Msg: Temperature: 28"
time="2018-12-17T06:14:53-05:00" level=info msg="Time: 2018-12-17 11:14:53.196963359 +0000 UTC , Msg: Humidity:53"
